order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD302249,ID0267319278,2019-07-29,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Candle Inferno', 1), ('iStream', 1)]",22930,62.86,-37.823141,144.9707969,10,20699.86,Spring,False,0.5178,five stars loved the phone! customer service was amazing too.,True
ORD313465,ID5967784019,2019-10-14,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Universe Note', 2), ('Lucent 330S', 1)]",21220,67.64,-37.8041929,144.967362,10,19165.64,Spring,False,1.6147,battery actually it doesn't even deserve 1 star. very disappointed. it will not hold a charge at all..thanks a lot for selling me a piece of crap.🙁,False
ORD121023,ID3144850723,2019-08-28,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('iStream', 2), ('Universe Note', 2)]",28460,76.96,-37.8154304,144.9833834,5,27113.96,Winter,True,1.2049,great quality for a great price great quality for a great price. very satisfied with my purcahse,True
ORD448927,ID2684469926,2019-02-12,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Olivia x460', 2)]",15660,77.84,-37.7984333,144.9933386,15,13388.84,winter,False,1.2979,good phone bought it refurbished and already unlocked. took it to metro all went great. phone condition i'll give 8.5. i'm happy with it.,True
ORD308703,ID0711331361,2019-01-21,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 2)]",15710,97.66,-37.8064247,144.95719219999995,5,15022.16,Summer,True,1.1298,"out of the loop it's great for taking pictures and videos, but if you're a fan of group messaging and receiving pictures from friends: don't bother. for some reason, toshika didn't think that their users would like to text their friends in one message. sheesh.",True
ORD483579,ID3543026232,2019-08-10,nickolson,"[('iStream', 1), ('Toshika 750', 2), ('iAssist Line', 2), ('Universe Note', 1)]",16690,48.44,-37.813309,144.9514018,0,16738.44,Winter,False,0.3876,"buyer beware phone didn't come with a sim card or the tool to open the compartment to put one in. it also didnt come with a manual, charger or any paperwork. i will never purchase a renewed electronic device again.",False
ORD073469,ID0310944064,2019-11-17,Bakers,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,103.71,-37.8030258,145.0049365,15,9564.21,Spring,True,1.1535,okay works but not for people with very rough jobs,False
ORD434532,ID3215192009,2019-10-23,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",5210,100.76,-37.8075547,144.9502989,15,4529.26,Spring,True,0.6367,great sound,True
ORD481788,ID0589759919,2019-05-21,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",23765,53.02,144.9522232,-37.8218293,10,21441.52,Autumn,False,1.1155,misleading advertisement phone is not unlocked! save yourself some time and look somewhere else for an unlocked phone. my sim card locked all of a sudden and i was unable to use my phone for a week until it was unlocked from at&t. phone was also faulty.,False
ORD027298,ID0711778920,2019-05-29,Thompson,"[('Thunder line', 2), ('iStream', 2), ('Alcon 10', 1), ('Universe Note', 2)]",20510,63.9,-37.8150193,144.9451592,0,20573.9,Autumn,False,0.3105,"five stars what can i say, it's everything you want and then some.",True
ORD412598,ID0299023699,2019-06-30,Bakers,"[('Universe Note', 1), ('iStream', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",13615,80.01,-37.808167,145.00954850000005,15,13247.33,Winter,True,1.2754,totally new phone! recommended,True
ORD354247,ID1883787496,2019-02-16,Thompson,"[('Olivia x460', 2), ('pearTV', 1)]",8760,85.98,-37.82369310000001,144.9306191,5,8407.98,Summer,False,1.8966,"excellent the phone said it was in ""good condition"" but i thought it was brand new when i opened it. i don't write reviews unless i was very impressed! excellent product",True
ORD469899,ID4716795753,2019-08-20,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iStream', 2)]",3610,77.12,-37.8188326,144.9532351,25,2784.62,Winter,True,0.8742,"perfect i'm extremely impressed with this phone. picture quality, download speeds, battery life, everything about this phone is perfect for my needs!",True
ORD081424,ID0123087089,2019-02-05,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",3840,71.45,-37.814831700000006,144.9554309,10,3527.45,Summer,False,0.7736,"lo amo ❤ simplemente es perfecto, llegó super bien empaquetado, en perfecto estado y estoy super enamorada de este teléfono ❤️ lo recomiendo al máximo!!!",True
ORD425958,ID0571731482,2019-09-04,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('pearTV', 2), ('Alcon 10', 2)]",37105,104.33,-37.8243979,144.9446312,25,27933.08,Spring,True,1.3226,"beautiful phone, works seamlessly! so far i love it! i have upgraded from a lucent g6 so i'm used to how these work. i do wish lucentrola had their own stock music app though. i can't stand using google play music or digico music for my tons of some that i already have stored on my micro sd card.",True
ORD407442,ID5680152951,2019-12-16,Nickolson,"[('iStream', 1), ('Thunder line', 2)]",4510,67.12,144.9673881,-37.8173296,25,3449.62,Summer,False,0.2367,"highly recommend this for cost-performance ratio! really good quality for the price. it lags a bit at times, but $350 is nearly a third of the price of any other outlets i've seen.",True
ORD166326,ID0282825777,2019-09-22,Thompson,"[('Toshika 750', 1), ('Thunder line', 1), ('pearTV', 2), ('Candle Inferno', 2)]",19980,102.44,-37.8031607,144.95006980000005,15,17085.44,Spring,True,1.0913,olivia universe 7 - good purchase! condition wa really better than i expected. good value,True
ORD222469,ID3394725967,2019-04-13,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iStream', 2), ('Lucent 330S', 1)]",13400,65.03,-37.8158055,144.95820469999995,10,3318.53,Autumn,True,1.0395,defective battery the phone stopped working last week. i did a factory reset and still have issues with the battery draining in minutes.,False
ORD416655,ID0778812532,2019-20-10,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Toshika 750', 2), ('iStream', 1)]",16325,92.36,-37.7997138,144.95787119999997,25,12336.11,Spring,True,1.7273,junk it didn’t work,False
ORD360495,ID0560984914,2019-05-21,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1), ('pearTV', 1), ('iStream', 1)]",9870,65.6,-37.8185703,144.94708359999996,15,8455.1,Autumn,False,0.6564,five stars unlock and in great condition,True
ORD226782,ID1449285284,2019-01-26,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iStream', 2)]",3985,61.89,-37.8160418,144.982697,15,3449.14,Summer,False,1.0015,i def woulnt recommend this phone connectivity on metro pcs is horrid i ... i def woulnt recommend this phone connectivity on metro pcs is horrid i cant stand the way photos are organized and camera shutter speed is slow,False
ORD185683,ID2177124612,08-02-2019,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 1)]",22305,74.93,-37.8145064,144.96197450000003,15,19034.18,Summer,False,0.8069,ok ok.,True
ORD143612,ID0711358164,2019-09-20,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",20120,104.38,-37.8070489,144.95830569999995,25,15194.38,Spring,True,1.1699,"works decent, wish it was able to answer more questions....need a better source for info but the rest works great!",True
ORD259602,ID0025635443,2019-01-30,Bakers,"[('Universe Note', 2), ('Thunder line', 1), ('Candle Inferno', 2)]",5500,72.39,-37.8047948,144.99024540000005,5,5297.39,Summer,False,0.7263,great phone. completely satisfied.,True
ORD269358,ID0827020189,2019-08-25,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",24120,63.45,-37.8181701,144.9503585,5,19405.45,Winter,False,0.6768,4 stars very good,True
ORD389463,ID6209516580,2019-02-01,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,102.0,-37.8028836,144.966495,10,8652.0,Summer,False,1.7695,"great item, i can say it feel just like working with an ipad. picture, sound, size and touch are very sweet.",True
ORD202398,ID2016383845,2019-02-04,Bakers,"[('Olivia x460', 2), ('pearTV', 2), ('iStream', 2), ('Universe Note', 1)]",18820,69.44,-37.8099791,144.9904089,5,17948.44,Summer,False,1.2518,four stars good,True
ORD058575,ID0591393655,2019-02-18,Nickolson,"[('iStream', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",22370,91.83,-37.8197685,144.9615562,10,20224.83,Summer,True,0.7151,"nice device a nice cellphone for a person like me, that like to have a basic mobile phone just for talk and easy to carry out.",True
ORD437619,ID2699585178,2019-10-27,Nickolson,"[('Toshika 750', 1), ('Universe Note', 2), ('iAssist Line', 1)]",13445,103.42,-37.8258835,144.9665546,5,12876.17,Spring,True,0.853,christmas gifts for 2 granddaughters. they loved there first ones. time for a update,True
ORD101361,ID1725216520,2019-10-23,Thompson,"[('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 1), ('Alcon 10', 1)]",22480,107.33,-37.8028608,144.96046819999995,15,19215.33,Spring,False,1.6068,"good choice phone work great...can't beat the price,and the at&t company is great to deal with. my opinion is to buy what ever you want for a phone, but just go with the at&t company. you'll be glad you did!",True
ORD289929,ID0202759180,2019-04-19,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Lucent 330S', 2)]",9995,49.41,-37.8073529,144.9364781,0,10044.41,Autumn,False,1.1038,"you will get ripped off... the battery would never charge,power cord wouldn't work.phone kept shutting off. would never buy from this seller again.didnt receive a refund.",False
ORD320718,ID2183273514,2019-27-05,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",3180,52.06,-37.8073743,144.9629188,25,2437.06,Autumn,False,1.3785,"battery life worthless battery life is horrible. even bought a new battery and my husband replaced it but still terrible. charges to 100% but 2-3 hours later, even with little use it's already half used.",False
ORD205495,ID0567246974,2019-09-04,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,105.34,-37.799762,144.943974,0,3515.34,Spring,False,1.4628,five stars ok,True
ORD169022,ID0356215157,2019-11-10,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",12320,109.45,-37.8041542,144.9642024,0,12429.45,Spring,True,1.6749,"so good. sometime the phone freezes but i think its ... so far, so good. sometime the phone freezes but i think its a particular app that i have that has the problem and not the phone,",True
ORD176514,ID0580321412,2019-10-26,Thompson,"[('iAssist Line', 2), ('Toshika 750', 2), ('iStream', 1)]",13240,104.35,-37.80555,144.9353969,10,12020.35,Spring,False,1.2971,very pleased. works great,True
ORD200360,ID3313210940,2019-05-15,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",15390,62.74,-37.8181739,144.96692819999996,25,11605.24,Autumn,False,0.2354,"i love xp i love xp,it very good.",True
ORD473785,ID4735836881,2019-11-04,Thompson,"[('Alcon 10', 1), ('iStream', 2)]",9250,88.57,-37.803498,144.949693,25,7026.07,Spring,False,1.0471,nothing not food products,False
ORD233669,ID0052600161,2019-10-31,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535,105.83,-37.8019703,144.9584927,0,8640.83,Spring,True,1.5585,"fast phone, great pictures great picture quality and very fast as well.",True
ORD044492,ID0030287405,2019-10-29,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,82.8,-37.8027411,144.9666603,5,14185.55,Spring,False,1.783,"value for money the phone is pretty hood for general use. it is fast in terms of everyday ise. photo quality is ok, it is not bad. touch and feel is good. robust build. at the price point for everyday use the phone is amazing",True
ORD190882,ID0343337614,2019-04-19,Nickolson,"[('Toshika 750', 1), ('pearTV', 1)]",6900,70.3,-37.79931079999999,144.9682919,25,8042.8,Autumn,False,2.1495,"fun item to play with and get used to using.  sometimes has hard time answering the questions you ask, but i think it will be better.",True
ORD353625,ID1463547115,2019-10-11,Bakers,"[('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 1)]",18680,91.52,-37.818674,145.00522769999995,10,15868.52,Spring,True,1.3061,"awful battery life this phone was a great alternative to a smart phone, but now it won’t stay charged for more than 5 minutes while using it. it can be fully charged but if i get a phone call i have to tell them that it’s going to die during the conversation. now i have to look for a new phone.",False
ORD317047,ID3313210934,2019-11-18,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Candle Inferno', 1)]",1955,70.83,-37.8183603,144.96701819999996,5,1928.08,Spring,False,0.2243,"great product, good condition. the phone is in great condition, texted the battery leaving the phone on standby for three days with a fully charged battery and after 3 days only 6% of the 100 was used. so far a great product. kd. nj.",True
ORD087609,ID0356127457,2019-05-15,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 2), ('Candle Inferno', 2)]",6540,81.42,-37.8173966,144.988347,10,5967.42,Autumn,True,1.0224,good phone excellent phone,True
ORD299807,ID5402876174,2019-11-25,Nickolson,"[('Universe Note', 1), ('iStream', 1), ('Olivia x460', 2)]",14715,99.44,-37.820534,144.9772392,15,5241.94,Spring,True,0.7097,absolutely love it! best phone for this price...!! i love it! plus there is plenty of nice cases on digico for this phone.!,True
ORD308777,ID1521014674,2019-12-13,thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,74.52,-37.80087520000001,144.9929336,15,15417.02,Summer,False,1.0352,five stars my wife loves it,True
ORD101881,ID0767644348,2019-03-06,Nickolson,"[('Universe Note', 1), ('iAssist Line', 1), ('Toshika 750', 2), ('Alcon 10', 2)]",32215,81.23,144.973469,-37.8079071,5,30685.48,Autumn,True,1.2386,xp lumia unlocked its at&t unlocked cellphone but who cares it works with the network am using. and am already starting to like this phone. cellphone looks great and for me its better than my problematic ex-droid phone.,True
ORD180969,ID1888086805,2019-08-15,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",7900,84.51,-37.7998526,144.96278610000005,15,10624.51,Winter,True,1.9869,great really like item some calls sound staticky,True
ORD366129,ID2266561260,2019-03-06,Thompson,"[('Thunder line', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",16455,78.65,-37.8115403,144.95634850000005,5,9611.9,Autumn,True,0.8258,perfect excellent,True
ORD105370,ID6207022861,2019-06-07,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 1)]",15355,79.11,-37.80982279999999,144.9704262,15,13130.86,Winter,False,0.9795,"best phone.!!!!!!! bought 2 of these, so i have written my full review under public name ""chuck"". if you don't read it, just buy one and you won't be sorry.",True
ORD278205,ID0579991314,2019-05-09,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('Universe Note', 2)]",24530,79.4,-37.8066584,144.9407679,15,20929.9,Autumn,True,0.8691,"great phone for less money great phone for a great price. it looked and operated like a brand new phone right out of the box. mine came with a quick charge, and i couldn't be more happy with this purchase.",False
ORD469393,ID4520380553,2019-12-03,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 1)]",19755,92.69,-37.8199382,144.961391,10,17872.19,Summer,False,0.733,good very good,True
ORD252780,ID0420022676,2019-03-25,Bakers,"[('Thunder line', 1), ('Alcon 10', 1)]",11130,76.09,-37.8105086,144.99600900000004,0,11206.09,Autumn,True,0.089,glad teen daughter went from an pear to this and loves it. another convery to android.,True
ORD159413,ID0711773913,2019-06-10,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('iStream', 2)]",5850,48.28,-37.8175377,144.94973169999997,0,5898.28,Winter,True,0.59,one star the phone is unable to update and can't get text messages until 4 hours after they're sent,False
ORD330043,ID2975214868,2019-11-14,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1)]",3410,96.7,-37.7995101,144.9625714,0,3506.7,spring,True,2.0015,"won't hold a charge would not hold a charge. charged all night, died within 20 min.",False
ORD086921,ID6207002042,2019-08-17,Bakers,"[('Olivia x460', 1), ('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",12390,81.91,145.009227,-37.80123010000001,5,11852.41,Winter,True,1.5707,universe s10 it is what it is. saved a couple hundred bucks on a black friday deal so i'm happy.,True
ORD139690,ID3218293547,2019-06-04,Thompson,"[('iStream', 2), ('Toshika 750', 2)]",8940,76.42,-37.80463320000001,144.952985,5,8569.42,Winter,True,1.0352,"buy the right phone for your network provider! upgraded from a s7 active. love my decision. so far this phone is awesome. i didnt want to pay for a s10 or note 10. i went with olivias ""mid-grade"" phones. just opened it up and transfering everything was super easy. so far i am very happy!!",True
ORD364757,ID0126932343,2019-08-20,Nickolson,"[('iStream', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('Candle Inferno', 2)]",7660,60.1,-37.8162141,144.9659806,15,6571.1,Winter,True,0.4109,phone dies at 50% battery phone was good for a while. less than a month later i noticed the battery life was severely limited. i can now watch the charge drop every second after it hits about 15% (dies within 30 seconds after). today i caught it happening because it completely died when i was using it(see photo).,False
ORD382367,ID0332127537,2019-12-27,Bakers,"[('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Toshika 750', 2)]",16775,74.64,-37.8022213,144.9899001,0,16849.64,Summer,False,0.9843,envió muy rápido recibimos en uruguay ha llegado a uruguay en excelente estado será un regalo de navidad estamos muy felices con el celular,True
ORD424920,ID0441588031,2019-08-24,Thompson,"[('Toshika 750', 1), ('iAssist Line', 1)]",6545,67.06,-37.8119889,144.9383144,5,6284.81,Winter,True,0.7737,"i liked it the battery can only use for 6 hours, the sound is not stereo and it is bad for watch videos cuz the finger tap it, but its very good in the other things",True
ORD165302,ID0589424053,2019-09-03,Nickolson,"[('iStream', 1), ('Candle Inferno', 2), ('Universe Note', 1), ('Lucent 330S', 2)]",6920,80.63,-37.809434,144.9726354,5,6654.63,Spring,False,1.0552,"five stars great phone. love the design, camera, battery life. highly recommended.",True
ORD020162,ID0615176166,2019-09-25,Bakers,"[('Universe Note', 2), ('pearTV', 2), ('iStream', 2)]",19820,67.72,-37.8012914,144.9791324,5,18896.72,Spring,False,1.7158,charger port was bad charge port was bad,False
ORD438849,ID0448076959,2019-11-13,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,88.15,-37.7998806,144.9729288,25,1123.15,Spring,False,0.82,i really love my candle its easy to handle to. i have 3.,True
ORD041692,ID1132057274,2019-10-20,Thompson,"[('Olivia x460', 1), ('iStream', 1)]",1375,70.32,-37.816154,144.9454322,15,1239.07,Spring,False,0.4133,fast phone fast phone nice camera,True
ORD024860,ID1492145770,2019-27-12,Thompson,"[('iStream', 2), ('Thunder line', 2), ('Universe Note', 1)]",8110,67.05,-37.8135389,144.9502042,10,7366.05,Summer,False,0.2921,great phone i made a good choice 🤗,True
ORD315329,ID0575374803,2019-07-09,thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",3885,67.2,-37.8193274,144.98359019999995,25,2980.95,Winter,False,1.2372,"excellent attention, careful and faster",True
ORD357518,ID2975229836,2019-06-06,Thompson,"[('Candle Inferno', 1), ('Thunder line', 1)]",3405,80.95,-37.8011582,144.9576924,10,3145.45,Winter,True,1.5862,the digico is a great store excellent product i like it,True
ORD253722,ID0575387772,2019-06-06,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 1), ('Olivia x460', 2)]",16765,81.18,-37.819644200000006,144.9849259,15,17649.12,Winter,True,1.357,a great phone for little money a great phone for little money.,True
ORD057902,ID6167254956,2019-07-17,Nickolson,"[('iAssist Line', 2), ('iStream', 1), ('Alcon 10', 2), ('Toshika 750', 1)]",26820,74.96,-37.8165829,144.9700231,5,25553.96,Winter,True,0.2278,it's being used as a wifi-only device. excellent build quality. it's being used as a wifi-only device. excellent build quality.,True
ORD232140,ID0443302591,2019-11-11,Bakers,"[('Thunder line', 2), ('Candle Inferno', 1), ('iStream', 2), ('Olivia x460', 2)]",7540,76.93,-37.8118953,145.0034273,0,7616.93,Spring,False,0.7511,great phone for the money. the price was right. it works well and the battery easily lasts 2 days.,True
ORD156893,ID0476241970,2019-07-04,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2), ('Universe Note', 1), ('iStream', 2)]",17230,81.85,-37.8035393,144.96597680000005,15,18105.97,Winter,True,1.7052,features out weigh the cost this was purchased as a gift for a middle schooler. its a great starter phone with the added bonus of windows os it allows for school work to be accessed on the go. no complaints from the receiver.,True
ORD001242,ID2469584362,2019-01-02,Bakers,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 1), ('Lucent 330S', 2)]",9155,96.42,-37.8000334,144.9927071,25,6962.67,Summer,False,1.131,i would recommend this ereader above all others for its high quality and diversity. not only as an ereader but as a web browser.,True
ORD165862,ID0307349700,2019-08-19,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",11970,64.59,-37.8168514,144.9900071,0,12034.59,Winter,True,0.8908,happy wife having move from the note 3 to this made my wife happy,True
ORD415048,ID0605199041,2019-03-30,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('pearTV', 1)]",12285,48.9,-37.8134714,144.965322,0,12333.9,Autumn,False,0.6809,desbloqueo falso la traducción en español manifiesta gsm desbloqueado y resulta q tiene bloqueo estoy fuera de estados unidos y no puedo devolver digico no me da solución,False
ORD409382,ID0587653276,2019-08-22,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",13635,80.03,-37.8256667,144.9580612,5,13033.28,Winter,True,0.4441,thabk you great product! i bought two refurbished note 5's. both were turned on the day we received them. they work great!,True
ORD215090,ID0708722780,2019-05-16,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1), ('Toshika 750', 2)]",32215,80.54,-37.8072871,144.957846,0,32295.54,Autumn,True,1.1215,five stars phone came in good condition. works great!,False
ORD168209,ID6167489474,2019-02-10,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 2), ('iStream', 1)]",22500,71.91,-37.8160413,144.9610111,15,19196.91,Summer,False,0.803,very happy so far! very happy so far... came with a screen protector on it.. probably a refurbished screen but,False
ORD023576,ID0814520157,2019-09-07,Thompson,"[('Candle Inferno', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",2885,103.42,-37.811521,144.957735,15,12429.45,Spring,True,0.9467,"awesome product i loved it!! i've been using it for more than a month now and it has never failed. the only thing was that my old phone's chip didn't fit into it, and also the charger is very low quality, but other than that, definitely worth it!",True
ORD273456,ID0582560122,2019-02-06,Nickolson,"[('iAssist Line', 2), ('Universe Note', 1), ('Olivia x460', 1), ('Alcon 10', 2)]",27025,72.61,-37.8221722,144.9784874,10,24395.11,Summer,False,0.8809,"nice screen, nice performance good cell-phone. i like the screen quality and photos. fast enough for my daily work and good storage. works good in argentina. this international version came with an european plug and us adaptor.",True
ORD499615,ID4847645683,2019-09-23,Bakers,"[('Universe Note', 2), ('iStream', 2)]",7200,82.19,145.0094576,-37.815786,10,6562.19,Spring,False,1.4073,nice phone nice phone did have a few nicks other than that its a nice phone the phone cover hide the nicks,True
ORD002636,ID4694397703,2019-02-21,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",6535,74.25,-37.8059784,144.9872632,25,4975.5,winter,False,0.8314,the candle inferno hd is a wonderful tool as well as a device for entertainment. the beauty of the candle inferno is the price. i look forward to buying updated devices.,True
ORD289914,ID0650272246,2019-12-30,Bakers,"[('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 1)]",9035,97.03,-37.8127158,144.98161069999995,5,8680.28,Summer,True,1.2356,i am in love with iassist,True
ORD158368,ID0615176084,2019-07-11,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",7330,80.6,-37.8019728,144.9825285,10,22933.26,Winter,True,1.4304,it's nice indeed. it is working as expected. it's nice indeed.,True
ORD012385,ID1449431437,2019-05-13,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1), ('iStream', 1), ('iAssist Line', 2)]",18450,65.78,-37.8152811,144.9748412,10,16670.78,Autumn,True,0.5937,one star not as described. did not work for verizon.,False
ORD020735,ID4283908119,2019-11-30,Nickolson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,91.83,-37.80828,144.9768389,5,14294.33,Spring,True,1.315,"completely dead this phone came completely dead, and after over 24 hours on the charger recommended by digico tech service , it still did not turn on. they promised to call me to follow up, made an appointment, confirmed it, and they never called me back. returned, and done with refurbished.",False
ORD089463,ID1458422303,2019-05-24,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",27030,66.92,-37.8188443,145.0068388,15,23042.42,Autumn,False,1.4184,"love xiaomi great phone, great price, great storage",True
ORD108616,ID3313210947,2019-09-11,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('Candle Inferno', 1)]",17370,73.94,-37.8185063,144.96708869999995,15,4529.26,Spring,False,0.2167,"i love it! i love it!! i've this phone before but dropped it in the toilet. then i used a different case, i like this case much better!!!!!",True
ORD349907,ID0709973969,2019-07-21,Thompson,"[('iStream', 2), ('pearTV', 2), ('Thunder line', 1)]",15100,66.32,-37.815968700000006,144.9339652,10,13656.32,Winter,True,1.2093,five stars nice sealed box offer,True
ORD431285,ID0245507478,2019-10-29,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",5370,97.49,-37.7988496,144.9623625,0,5467.49,Spring,True,2.0438,"i received this item march 21, 2017, the ... i received this item march 21, 2017, the screen went black on july 6, and i paid $40 to try to fix the problem. no luck. in total, i spent $174 for a phone that lasted a little over three months. this the absolute last time that i will buy a cell phone online.",True
ORD090292,ID3832253555,2019-10-08,Bakers,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,108.01,-37.7992427,144.983011,15,4081.76,Spring,False,1.6088,"be skeptical, but not naive so i read a lot of reviews about this product coming damaged/locked behind original carrier/etc. but i'm glad to say that the phone i received was in mint condition. phone works great and i have yet to run into any issues",True
ORD099186,ID3222703108,2019-09-27,Thompson,"[('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 1), ('Thunder line', 1)]",13110,65.54,-37.8030141,144.95607859999996,15,11209.04,Spring,False,1.3357,"not the right phone! why is when i turned this phone on it wants att information?? i bought a unlocked s7 phone, not an att phone. advise.",False
ORD064408,ID0287629314,2019-02-10,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910,95.2,-37.804626,144.95133930000003,10,4514.2,Summer,True,0.9713,my new phone great phone. very light weight. screen size on the money.,True
ORD071417,ID6167344516,2019-08-07,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,65.28,-37.8107465,144.9673176,5,2397.53,Winter,False,0.8955,good phone at reasonable price...nothing like an pear! replace 5s....perfect for all my needs,True
ORD480094,ID0151434830,2019-09-19,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455,80.03,-37.79909050000001,144.9928413,5,3362.28,Spring,False,1.2321,pretty nice it does everything my wife wants it to do plus more,True
ORD356817,ID0130040449,2019-03-02,Thompson,"[('Universe Note', 2), ('iStream', 2), ('Candle Inferno', 2)]",8060,80.93,-37.8046681,144.93521859999996,10,7334.93,Autumn,True,1.3712,"this is a great phone for the money this is a great phone for the money. only gave it a 4 star because of poor customer service and poor software personalization. somehow, the mike level was too low, and unable to adjust. had to wipe the phone and start from scratch. otherwise its a great phone.",True
ORD414229,ID1449266770,2019-07-22,Bakers,"[('iStream', 1), ('Candle Inferno', 2)]",1010,67.34,-37.8163883,144.9838774,0,1077.34,autumn,False,1.2261,"great item for a gift. this item was bought for a gift, it went to south america. they love it. great compliments for the item.",True
ORD343133,ID0387152919,2019-04-05,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",25905,83.81,144.9538956,-37.7989484,10,23398.31,Autumn,True,1.6415,great experience. had a few phone companies and phones. this one was easy as long as i talked to a representative. got it all done in no time short.,True
