order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD459546,ID0247298484,2019-10-10,Thompson,"[('Thunder line', 2), ('Universe Note', 1)]",7810.0,107.96,-37.7991608,144.9605854,10,7136.96,Spring,True,1.9172,as described. great phone. looks great no problems working.,1.0
ORD218588,ID0723973453,2019-10-29,Bakers,"[('pearTV', 1), ('iStream', 1), ('Candle Inferno', 1), ('Olivia x460', 1)]",8115.0,89.7,-37.809021,145.01016950000005,10,7393.2,Spring,True,1.3182,be careful of what you buy. does not work on all gsm network. phone authenticity is questionable.,
ORD041556,ID0030942252,2019-01-28,Thompson,"[('pearTV', 1), ('Toshika 750', 2)]",14950.0,73.68,-37.805919,144.9392258,15,12781.18,Summer,False,1.0203,best i have ever had i don't use finger print best phone i ever had,1.0
ORD474002,ID0577517162,2019-12-06,Nickolson,"[('iAssist Line', 2), ('iStream', 2)]",4750.0,60.37,-37.827091,144.9749192,5,4572.87,Summer,False,1.057,not soo good it looks and operate very poor,0.0
ORD357616,ID0589306701,2019-10-05,Nickolson,"[('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Toshika 750', 1)]",12715.0,,-37.8124985,144.97290880000003,0,12775.96,Spring,False,0.7401,phone charging cord does not work with phone. charger that came with the phone doesn't work. back cover is dry rotted.,0.0
ORD167454,ID0163634565,2019-11-04,Thompson,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865.0,106.02,-37.8240473,144.9537707,0,10971.02,Spring,True,1.3966,"the one, the only...toshika! i've been a dedicated advocate of the toshika xperia phones. however, i discovered later that this one is not full hd, not a huge deal breaker; but certainly suprising considering it's one their ""newest"" phones.",1.0
ORD187886,ID0579486162,2019-08-15,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",,61.95,-37.8148863,144.9494674,25,,Winter,False,0.3243,"perfect, came early too! came with 100% battery health (battery was new), packaged well, and came early. after around 5 hours of use everything seems to be working well. also came with a 90 day warranty.",1.0
ORD214417,ID1458422269,2019-05-18,Bakers,"[('pearTV', 2), ('Toshika 750', 1), ('Universe Note', 1)]",20390.0,,-37.8194857,145.0082458,10,18418.02,Autumn,True,1.5574,i need to change my phone my alcon 7plus is a can't use it that is broke,0.0
ORD251630,ID2185303494,2019-09-24,,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Olivia x460', 2), ('Universe Note', 2)]",12435.0,75.52,-37.8103422,144.9550359,10,11267.02,Spring,False,,"five stars excellent, almost can't tell it is not a new phone. very happy customer.",1.0
ORD402432,ID5668043845,2019-09-16,Bakers,"[('Olivia x460', 1), ('Alcon 10', 1), ('Candle Inferno', 2)]",11035.0,,-37.8006735,145.0184852,15,9464.81,Spring,False,2.2934,"works perfect and runs smooth smartphone arrived on time & intact ( brand new) ; works perfect and runs smooth. great value of a device; just needed a smartphone, to get me running...until another purchase! ;-)",1.0
ORD097878,ID1132069607,2019-11-29,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",20625.0,73.05,-37.8141865,144.94455459999998,25,15541.8,Spring,False,0.278,"a friend of mine was in the market for a new tablet. i had researched the inferno tab for some time and liked the specs, which met her needs. i decided to buy her one for her b day, she loves it!",1.0
ORD480472,ID5556316762,2019-07-01,Thompson,"[('Thunder line', 1), ('Lucent 330S', 1)]",3410.0,67.64,-37.8029372,144.9355722,5,3307.14,Winter,False,1.4822,best phone i've ever owned! best phone i've ever owned! normally buy second handed phones as i don't need to have the most up to date technology. so glad i purchased new...love the features this offers.,1.0
ORD277518,ID0207085717,2019-07-12,Bakers,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,70.79,-37.814424,145.0149411,25,5568.29,Winter,False,1.802,works like it was brand new out of the box activation on t-moble was simple & easy. all the features work.,1.0
ORD190859,ID0578062608,2019-07-08,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",11560.0,68.78,-37.8248362,144.9453999,0,11628.78,Winter,False,1.3619,looks great,1.0
ORD067040,ID1458418019,2019-12-03,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",15775.0,99.99,-37.8192599,145.0065211,10,14297.49,Summer,True,1.4314,four stars i love it,1.0
ORD243481,ID6197211185,2019-01-14,Thompson,"[('iStream', 1), ('Toshika 750', 1)]",4470.0,83.74,-37.8149612,144.927518,0,4553.74,Summer,False,1.7381,love the first now a new one. everything at your fingertips.,1.0
ORD014957,ID5251259529,2019-12-05,Thompson,"[('Alcon 10', 2), ('pearTV', 1)]",24210.0,92.14,-37.8151109,144.9393705,0,24302.14,Summer,True,0.7294,"five stars so far works great, the screen is amazing. i recommend this phone. seller outstanding.",1.0
ORD101242,ID4418536087,2019-04-10,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310.0,68.85,-37.8025886,144.96313600000005,0,3378.85,Autumn,False,1.8047,four stars ok,1.0
ORD354557,ID0364861229,2019-06-14,Nickolson,"[('iStream', 1), ('Universe Note', 2)]",7050.0,50.22,-37.8242357,144.95842319999997,15,6042.72,Winter,False,1.1626,one star this phone does not work and i wantt my money back right now,0.0
ORD281607,ID2696446375,2019-06-12,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",,65.58,-37.8117628,144.985371,10,,Winter,False,0.8892,"works with verizon! i really like this phone. came in tact, no scratches and fr looks like new. i have verizon and switching my sim card to this phone was easy peasy! love the phone! if you were questioning buying it, dont! just get it!",1.0
ORD439061,ID6167289304,2019-03-14,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 2), ('pearTV', 1), ('Thunder line', 1)]",17990.0,67.31,-37.8080847,144.96857749999995,15,15358.81,Autumn,False,1.1731,"good quality, low cost compare to ipad, i like this.",1.0
ORD389396,ID0168408553,2019-03-17,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Alcon 10', 2), ('Thunder line', 2)]",23915.0,79.67,-37.8123703,144.9617401,10,21603.17,Autumn,True,0.9757,"for its price, this a great little tablet. it does have limitations on what it can do and what apps are available for use with it which is the only reason i gave it 4 rather than 5 stars. hopefully digico will allow it to perform better soon.",1.0
ORD462211,ID4893634375,2019-07-24,Thompson,"[('Universe Note', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('iStream', 2)]",26100.0,67.52,-37.8106763,144.9260252,5,24862.52,Winter,True,1.864,phone not working phone not working and digico refuse to sent me a new one. so i had to buy a new replacement,
ORD112779,ID6167191735,2019-02-06,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('iAssist Line', 2)]",15710.0,54.74,-37.81559220000001,144.9665938,25,11837.24,Summer,False,0.4235,disappointed after four months of use it just died..i need a refund or a replacement i'm very skeptical about getting one more,0.0
ORD245033,ID0030240834,2019-06-12,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('Olivia x460', 1)]",10765.0,69.64,-37.80081660000001,144.9576,5,10296.39,Winter,False,1.6124,be sure to join digico gold and have access to lots of free reading downloads,1.0
ORD087972,ID0302571350,2019-08-23,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310.0,81.85,-37.8023768,144.9794998,0,3391.85,Winter,True,1.6229,seller is the best its olivia flagship. didnt expect less,1.0
ORD427650,ID0128891607,2019-07-12,,"[('pearTV', 2), ('Candle Inferno', 1), ('iStream', 2)]",13350.0,69.64,-37.7991967,145.00508480000005,25,10082.14,Winter,False,,"its an awesome producto i bought this and brought it to honduras, and it works awesome, its fast overall its an amazing phone, i hope i can buy the next version when it comes out",1.0
ORD036135,ID0368380659,2019-04-11,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 2)]",9190.0,,-37.79912150000001,144.96759980000004,5,8813.64,Autumn,True,2.1745,"good the phone is nice but has not led light (notification/ front light), several of this was downloaded but but not worked.",1.0
ORD229218,ID1463620982,2019-06-20,Bakers,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 2)]",,68.65,-37.81622279999999,145.0074469,25,,Winter,False,1.2784,"frickin amazing great phone , got it in two days , two days earlier than i should of , great condition nothing more to say than : its an amazing phone , very happy",1.0
ORD378974,ID4633638474,2019-11-01,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,100.21,-37.806344,144.944386,5,7481.71,Spring,True,0.743,"good value i have at&t and the phone is solid. good sound quality, good battery life and great picture quality. no problems with wifi or cell reception",1.0
ORD359631,ID1833110275,2019-08-22,Nickolson,"[('Candle Inferno', 1), ('iStream', 2)]",730.0,75.62,-37.819498,144.960084,25,623.12,Winter,True,0.8385,like new appearance was new. nice overall,1.0
ORD284310,ID0319157172,2019-01-19,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2)]",6810.0,76.24,-37.8074932,144.9680408,0,6886.24,Summer,False,1.2429,good it's a good phone,
ORD200659,ID4283908166,2019-12-03,Bakers,"[('Toshika 750', 1), ('Universe Note', 1), ('Thunder line', 2), ('Olivia x460', 2)]",14580.0,91.24,-37.8105932,145.0007346,15,12484.24,Summer,True,0.4885,five stars good i like,1.0
ORD071277,ID5630513724,2019-05-19,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220.0,49.44,-37.8173846,144.95267230000005,25,16714.44,Autumn,False,0.7196,front facing camera has dead pixels. front facing camera has a defect. when taking pictures in a dark environment with the front facing camera there's a big blue line.,0.0
ORD168403,ID0387152937,2019-12-21,Thompson,"[('Olivia x460', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",9355.0,74.0,-37.8083253,144.9434194,25,7090.25,Summer,True,0.5807,stolen phones here! item is stolen and cannot be activated. i contacted verizon and they confirmed it was stolen with police report filed.,0.0
ORD412847,ID0702451430,2019-08-16,Thompson,"[('Lucent 330S', 2), ('pearTV', 2)]",,64.12,-37.8046538,144.945257,15,,Winter,False,0.9068,five stars definitely will recommend this phone to anyone i work perfectly find without any problem at all,1.0
ORD388650,ID0298045614,2019-03-24,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680.0,64.15,-37.8227467,144.9667789,25,4324.15,Autumn,False,0.5225,"love the ease of use with tablet, have not had any issues",1.0
ORD104256,ID1492150984,2019-09-25,Thompson,"[('Olivia x460', 2), ('Alcon 10', 2), ('Toshika 750', 2), ('Universe Note', 1)]",32440.0,,-37.815176,144.95237680000002,5,30918.27,Spring,True,0.5436,four stars a great deal.,1.0
ORD197046,ID0176678055,2019-04-15,Nickolson,"[('pearTV', 2), ('Olivia x460', 2), ('Lucent 330S', 2), ('Universe Note', 1)]",20980.0,50.14,-37.813073,144.963276,5,19981.14,Autumn,False,0.826,"3 out of 3 phones had manufacturer defects very disappointed, however, both companies breed and digico stood by a complete refund. 3 out of 3 phones not working doesn't stack to well though, does it.",0.0
ORD461076,ID6245731082,2019-07-11,Nickolson,"[('Candle Inferno', 2), ('Thunder line', 2)]",5220.0,79.92,-37.810344,144.9777546,15,4516.92,Winter,True,1.1679,awesome awesome,1.0
ORD299694,ID0501027469,2019-07-06,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 2), ('Alcon 10', 2)]",26990.0,53.27,-37.805533200000006,144.97350980000004,5,25693.77,Winter,False,1.4951,didn’t receive my item i didn’t receive,0.0
ORD483189,ID0506050893,2019-03-24,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090.0,63.99,-37.8143388,144.9431597,15,11190.49,Autumn,False,0.3906,bought for my older grandparent to help with reminders. would recommend to anyone with someone in their life with dementia or memory loss. helps my grandmother remember to take medications and do daily task. she loves it because she can listen to music and ask questions,1.0
ORD248703,ID4804855254,2019-10-12,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675.0,92.87,-37.7990648,144.9454199,5,4534.12,Spring,True,1.5218,"do not buy from legend wireless do not buy from legend wireless. received a phone that was advertised as new, but was used and no longer under warranty due to unauthorized repairs. impossible for a new phone to have an unauthorized repair.",0.0
ORD041224,ID3954626858,2019-08-19,Nickolson,"[('Lucent 330S', 2), ('Thunder line', 1), ('pearTV', 1), ('Alcon 10', 1)]",19900.0,,-37.8244743,144.956671,25,14993.05,Winter,False,1.3081,"not tw compatible! this phone is a great value!!! the only reason i have to return is that it is not compatible with total wireless networks. i told it would, but before it was ever delivered, i was informed by tw that it isnt... so, returning unopened:(",1.0
ORD208329,ID0589501828,2019-10-07,,"[('iStream', 1), ('Candle Inferno', 1)]",580.0,79.48,-37.8201983,144.957654,10,601.48,Spring,False,,"i enjoy the screen when looking at photos/videos works well, battery lasts well although i am not a heavy user. i enjoy the screen when looking at photos/videos, the picture quality is excellent.",1.0
ORD281231,ID0248746936,2019-12-13,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 1)]",2605.0,77.85,-37.8224366,144.9927925,25,2031.6,Summer,False,1.4014,"the best device it is perfect and i have used two sims easily one is international and the other one metro, so it works great",1.0
ORD406276,ID0036824724,2019-09-30,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Olivia x460', 2), ('Thunder line', 1)]",8940.0,82.88,-37.824725,144.9430046,10,8128.88,Spring,False,1.3884,five stars awesome condition. everything works great.,1.0
ORD132935,ID4735688219,2019-03-30,Thompson,"[('Universe Note', 2), ('iStream', 2)]",7200.0,80.9,-37.8039276,144.94896830000005,5,6920.9,Autumn,True,0.9878,best buy for the buck does almost everything a top end phone does very please with this product,1.0
ORD039932,ID2337839904,2019-10-03,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 1)]",7510.0,78.6,-37.8010235,144.9876745,25,5711.1,Spring,False,1.1998,would highly recommend. great phone! great quality for the price! this is such a great phone that this is my second.,1.0
ORD087490,ID0282825740,2019-05-15,,"[('Alcon 10', 1), ('iStream', 1)]",9100.0,68.28,-37.8023329,144.9528168,25,6893.28,Autumn,True,1.2572,two stars the battery charge is ineffecient and drains too rapidly even when not being used.,0.0
ORD062682,ID4297530197,2019-08-21,Bakers,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900.0,56.28,-37.8015939,144.977902,25,5231.28,Winter,False,1.7883,"seller is a scam very poor internet resepsone . have to tough 3 or 4 times before it will respond. tryed to call seller bit will not answer, cuts off after 4 rings.",0.0
ORD041185,ID0633912912,2019-08-05,Thompson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('iAssist Line', 2)]",15550.0,77.58,-37.8148102,144.9572762,10,14072.58,Winter,True,0.9286,"cute phone i love this phone. it is worth the money. but it doesn't have nfc, but that's ok, and it feels nice in my hand i plan to play this out until i decide to upgrade to a bigger phone with olivia. i just got it activated this month without a problem with t-mobile. you can also use at&t.",1.0
ORD499837,ID0588197263,2019-03-30,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('iStream', 2)]",7500.0,,-37.8121276,144.9738474,5,7174.89,Autumn,False,0.8131,"puntualidad con la entrega. no es lo que yo esperaba del xperia1, pensé que era algo mucho mejor,""nota... esperé 6 meses, para tenerlo en mis manos""",0.0
ORD274751,ID0253027672,2019-10-09,Thompson,"[('Candle Inferno', 2), ('iStream', 2), ('pearTV', 1)]",7470.0,76.42,-37.8153166,144.94192030000005,5,7172.92,Spring,False,0.54,easy to migrate from one phone to the other overall really good buy the phone is amazing,1.0
ORD184397,ID1462398690,2019-10-25,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 2), ('pearTV', 2), ('Olivia x460', 1)]",32975.0,113.0,-37.8200337,145.0158648,5,31439.25,Spring,True,2.1309,i love awesome upgrades! i love my new phone. i upgraded from a s6 to the 10+ omg! what a difference. i utilized youtube to help me learn how to use all of the new awesome features. digico has a smart watch that pairs with the phone.love it!!!,1.0
ORD494959,ID0591407730,2019-12-30,Nickolson,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880.0,75.12,-37.8231807,144.96072790000005,15,3373.12,Summer,False,0.9287,five stars love it,1.0
ORD005703,ID0591396149,2019-02-19,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125.0,93.89,-37.8212569,144.9613229,10,7406.39,Summer,True,0.7819,good experience quick shopping tricks on digico good experience quick shopping tricks on digico.com [...],1.0
ORD408195,ID6202471409,2019-02-24,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1), ('iStream', 1)]",4460.0,61.09,-37.8215657,144.9805243,0,4521.09,Summer,False,1.02,made a mistake of buying this xperia xa1. the ... made a mistake of buying this xperia xa1. the screen sensitivity is erratic in bottom left side. could not use back button. could not type many letters on left and right edges. sometime its high sensitive all over. gets app activated automatically.,0.0
ORD084674,ID0250933622,2019-02-03,Bakers,"[('Lucent 330S', 1), ('Thunder line', 2), ('pearTV', 2), ('Toshika 750', 2)]",26850.0,80.3,-37.8204539,145.00273700000002,0,26930.3,Summer,False,1.3382,"value for the money. very smooth, love the touch and feel. 5g. works perfectly with at&t. have it for more than a week and everything looks great.",1.0
ORD335205,ID3215192366,2019-06-17,,"[('Lucent 330S', 1), ('Candle Inferno', 2)]",2090.0,63.02,-37.8091872,144.94523930000003,5,2048.52,Winter,False,0.4201,great phone for the price i bought this to replace a olivia universe s5. great phone for the price.,1.0
ORD082168,ID1224821964,2019-06-14,Thompson,"[('iAssist Line', 1), ('pearTV', 1)]",8535.0,63.43,-37.8121435,144.9382429,15,7318.18,Winter,False,0.7784,love it would reorder would reorder,1.0
ORD232729,ID2189478938,2019-01-29,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 1)]",4880.0,91.71,-37.811477,144.97305380000003,25,3751.71,Summer,True,0.8501,don't hesitate ! great phone ! photography quality amazing much better than alcon. i am glad to order it.,
ORD225206,ID5424203785,2019-11-19,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Olivia x460', 2), ('Alcon 10', 1)]",22030.0,102.83,-37.82316270000001,144.97909850000005,25,16625.33,Spring,True,0.9815,great phone. only one complaint. good phone and in good working condition. only problem was a burned in image on the oled. only visible on white screens.,1.0
ORD036951,ID0591408078,2019-08-05,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760.0,50.44,-37.8231884,144.9607959,10,9734.44,Winter,False,0.9242,paid for a new phone but got used my phone just arrive. i opened the box to find that the phone is not new it is used. it has fingerprints and stains on it. it also already has the screen protector installed which has bubbles and it's dirty.,0.0
ORD077133,ID2781290208,2019-12-29,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600.0,98.26,-37.8221958,144.9539584,0,4698.26,Summer,True,1.2209,perfecto trabaja excelente,1.0
ORD047003,ID0312718921,2019-10-25,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('iStream', 2)]",9110.0,86.08,-37.8011344,144.9617028,0,9196.08,Spring,False,1.8183,"the screen response time is way better than i expected. sound quality is good too, also it’s not so bright that i have to turn off the screen but it is an option.  i have a line in another room and which ever hears me better is the one that responds.",1.0
ORD030756,ID0250774441,2019-12-15,Bakers,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,96.5,-37.8144842,145.0092157,0,11496.5,Summer,True,1.3274,everything very good quality,1.0
ORD243740,ID0711331362,2019-08-07,Thompson,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,67.2,-37.80647329999999,144.9571825,0,10697.2,Winter,False,1.1258,always a good price and good for what it's meant for.,1.0
ORD051468,ID6197211423,2019-10-03,,"[('iStream', 1), ('Toshika 750', 2), ('Thunder line', 1)]",10970.0,78.82,-37.8171708,144.9343225,25,8306.32,Spring,False,,"i was looking for a tablet within a reasonable price range, after doing a little research i decided to give the candle a try and it was a great decision! it has so many uses and makes it so much easier to get things done than using my phone. i would recommend for any age.",1.0
ORD028078,ID6167254939,2019-09-11,Nickolson,"[('Olivia x460', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",11580.0,72.75,-37.81636760000001,144.9709231,25,8757.75,Spring,False,0.2757,easy to install great protection,1.0
ORD075902,ID0579408548,2019-09-18,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('iAssist Line', 1)]",11305.0,71.47,-37.8210611,144.9687644,10,10245.97,Spring,False,0.2831,totally satisfied with this phone there are no words to describe how happy i'm with this phone :d make sure that you get the 3g version of it ... i have the 2g as well ..but this one is way better .,1.0
ORD418527,ID2187983885,2019-03-03,Nickolson,"[('pearTV', 2), ('Olivia x460', 2)]",15070.0,80.33,-37.8128141,144.96820209999996,0,15150.33,Autumn,True,0.6544,great phone! worth every penny! i love the pure google experience. i've been using a alcon xs max and i think i like this phone more even though it's older. it came in like new condition and on time. i'm very happy with this phone and my buying experience.,1.0
ORD145556,ID2187770692,2019-07-07,Nickolson,"[('pearTV', 1), ('Universe Note', 1), ('Alcon 10', 2)]",27660.0,67.03,-37.8096383,144.9638164,25,20812.03,Winter,False,1.1173,"a great christmas gift, the kids love the gifts...",1.0
ORD291345,ID0418104791,2019-10-25,Bakers,"[('Thunder line', 1), ('Olivia x460', 1)]",3405.0,90.28,-37.8193063,144.9897682,10,3154.78,Spring,True,1.1423,"dont buy from these guys bought this phone a year ago, got it right before i left the country for a year. phone worked for 2 weeks then shut off. i tried everything to fix it and took the phone to pear store as soon as i got back and they said they used wrong parts.",0.0
ORD394664,ID0477078643,2019-10-26,Nickolson,"[('pearTV', 2), ('Lucent 330S', 1)]",,82.15,-37.8063436,144.97424569999995,5,,Spring,False,1.4249,"great, i just have to find the time to ... great, i just have to find the time to learn how to use it to the fullest. i know i have a quick reference guide but i probably need to read additional instructions(dont know if it was included). but overall i cant complain and for the price, i wouldnt!!!",1.0
ORD393696,ID5797758272,2019-04-12,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",27260.0,64.78,-37.80661679999999,144.94498090000005,25,20509.78,Autumn,False,0.6987,amazing phone. everything i wanted is included as a feature on this phone. and since its android a lot of extra things i didn't know i can do to.,
ORD481009,ID4740821316,2019-03-20,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",8725.0,,-37.8034706,144.94977659999995,25,6610.7,Autumn,True,1.0517,replace this defective phone and i'll rereview. after my return window ended my phone mysteriously had the screen discolor with lines across the screen. this is such a disappointment.,0.0
ORD073801,ID0575529171,2019-09-03,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1)]",3455.0,84.33,-37.82391610000001,144.9877779,5,3366.58,Spring,False,1.6825,very durable screen i really like this phone a lot the sound is very good the pic quality is great its very durable i have dropped it a lot the screen is big the phone don't freeze up the specs are great for the price,1.0
ORD402324,ID0387152985,2019-07-08,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",8720.0,64.3,-37.80587070000001,144.94662590000004,5,8348.3,Winter,False,0.7582,five stars excellent phone as advertised.,1.0
ORD344533,ID0781093319,2019-05-24,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('iStream', 1), ('Thunder line', 2)]",10185.0,65.27,-37.8030255,144.94885580000005,5,9741.02,Autumn,False,1.0854,"my universe s4 it is so much more than a ""cell phone""! i love all the features, and am still learning them. i recomend it highly!!!!!!!",
ORD441418,ID1463620853,2019-05-30,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,80.02,-37.8190211,145.003764,15,15660.52,Autumn,True,1.2539,great back up phone can't believe i got this perfect phone so cheap. got it as a back up and it's still a good buy.,1.0
ORD144854,ID6167441036,2019-09-16,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Universe Note', 2)]",17075.0,79.07,-37.8102148,144.9614603,10,15446.57,Spring,False,1.1732,"very helpful for playing music, setting alarms, and talking to you when you are lonely.",1.0
ORD117136,ID2392803740,2019-06-18,Thompson,"[('iStream', 2), ('Thunder line', 1), ('pearTV', 2), ('Universe Note', 1)]",18550.0,,-37.8144195,144.93535500000004,5,17688.44,Winter,False,1.0483,beautiful smartphone. fully satisfies my expectations beautiful smartphone. fully satisfies my expectations. the screen suitably wide to see the images clearly. the possibility of using the smartphone as a projector thanks to its compatibility with lucent mods is exciting.,1.0
ORD474926,ID3793626747,2019-05-05,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1)]",1655.0,65.61,-37.82316760000001,144.97813180000003,25,1306.86,Autumn,True,0.9102,one star lags a lot.,0.0
ORD331280,ID1132014865,2019-11-18,Thompson,"[('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",,97.46,-37.8174523,144.9459675,10,,Spring,True,0.5407,beautiful cute cellphone the screen is beautiful,1.0
ORD320527,ID3961293512,2019-10-13,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 2)]",24025.0,107.17,-37.831769,144.9648658,0,24132.17,Spring,True,1.5233,good phone i like the size and brightness i find the placement of the fingerprint reader awkward. that may be just me,1.0
ORD255686,ID1148837660,2019-07-05,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,52.88,-37.8007265,144.9843237,10,5362.88,Winter,False,1.409,this phone is not unlocked! this phone is not unlocked!,0.0
ORD051178,ID0585436526,2019-10-15,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100.0,,-37.8051836,144.98504430000003,0,11203.48,Spring,True,1.0439,"never owned a tablet before, but am loving it so far.",1.0
ORD220775,ID0777840087,2019-05-20,,"[('Candle Inferno', 2), ('Olivia x460', 2), ('pearTV', 1)]",9620.0,69.32,-37.8018082,144.9568764,25,7284.32,Autumn,False,,"best camera and excellent build quality and performance right out ... rock solid phone, best camera and excellent build quality and performance right out of the box. battery is a weakest link in this phone - with heavy usage (emails, reading web, documents) barely lives whole day.",1.0
ORD327785,ID6167191162,2019-12-12,Nickolson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",30755.0,70.13,-37.8156175,144.9657244,5,29287.38,Summer,False,0.4723,very pleased with product i received my phone promptly and it is in like new condition. it meets and exceeds my expectations. thank you:),1.0
ORD064600,ID0242532853,2019-05-08,Nickolson,"[('Lucent 330S', 2), ('Alcon 10', 1), ('Universe Note', 2)]",18310.0,85.5,-37.7993567,144.97274819999996,10,16564.5,Autumn,True,2.1599,perfect! looked brand new!! worked perfect once sim card installed!,1.0
ORD249126,ID4520380496,2019-01-16,Thompson,"[('Universe Note', 2), ('pearTV', 2)]",19520.0,60.17,-37.8093427,144.95529530000005,0,19580.17,Summer,False,0.8129,"two stars product does not match the listed color of ""blue"". we bought for the color.",0.0
ORD085510,ID1715985914,2019-10-03,Nickolson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Toshika 750', 2)]",10730.0,60.3,-37.8231533,144.9623636,25,8107.8,Spring,False,0.8105,two stars does not keep charge,0.0
ORD158340,ID4716795320,2019-12-26,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",6930.0,79.33,-37.8191696,144.9522589,15,5969.83,Summer,True,0.8551,two stars this mobile is not connecting in bluetooth to other mobile and download problem and not recognizing in computer.,0.0
ORD207710,ID0331165101,2019-09-20,Nickolson,"[('Thunder line', 2), ('iStream', 2)]",4660.0,112.16,-37.7993969,144.9676441,10,4306.16,Spring,True,2.1436,... i've bought from this seller and i couldn't be happier with both of them this is the second edge 6 s plus i've bought from this seller and i couldn't be happier with both of them. definitely my best experience on digico so far.,1.0
ORD118652,ID5301568589,2019-04-01,Thompson,"[('Universe Note', 2), ('Thunder line', 1)]",9080.0,63.4,-37.8081644,144.941866,0,9143.4,Autumn,False,0.6792,five stars beautiful phone and worked at my carrier.,1.0
